symbol,synonym_symbol,scientific_name,common_name,fips_code
ADRI,NA,Adelia ricinella L.,wild lime,US72
ADRI,RIRI,"Ricinella ricinella (L.) Britton & P. Wilson,",NA,US72
ADTE,NA,Adiantum tenerum Sw.,fan maidenhair,US72
ADTE2,NA,Adiantum tetraphyllum Humb. & Bonpl. ex Willd,fourleaf maidenhair,US72
ADVE2,COVE7,Cotula verbesina L.,NA,US72
ADVE2,NA,Adenostemma verbesina (L.) Sch. Bip.,tropical medicineplant,US72
ADVI,NA,Adiantum villosum L.,woolly maidenhair,US72
ADVI4,NA,Adiantum vivesii Proctor,Puerto Rico maidenhair,US72
ADWI,NA,Adiantum wilsonii Hook.,Wilson's maidenhair,US72
AEAM,AEAMG,Aeschynomene americana L. var. glandulosa (Po,NA,US72
AEAM,NA,Aeschynomene americana L.,shyleaf,US72
AECHM,NA,Aechmea Ruiz & Pav.,livingvase,US72
AEEL,NA,Aegiphila elata Sw.,tall spiritweed,US72
AEEV,NA,Aeschynomene evenia C. Wright,shrubby jointvetch,US72
AEFA3,NA,Aechmea fasciata (Lindl.) Baker,urnplant,US72
AEGIP,NA,Aegiphila Jacq.,spiritweed,US72
AEGR,AEPO2,Aeschynomene portoricensis Urb.,NA,US72
AEGR,NA,Aeschynomene gracilis Vogel,Puerto Rico jointvetch,US72
AEIN,NA,Aeschynomene indica L.,Indian jointvetch,US72
AELI,WILI,Wittmackia lingulata (L.) Mez,NA,US72
AELI,NA,Aechmea lingulata (L.) Baker,West Indian livingvase,US72
AEMA,NA,Aegiphila martinicensis Jacq.,Caribbean spiritweed,US72
AEMA,AEMAO,Aegiphila martinicensis Jacq. var. oligoneura,NA,US72
AENU,NA,Aechmea nudicaulis (L.) Griseb.,nakedstem livingvase,US72
AERU,NA,Aeschynomene rudis Benth.,zigzag jointvetch,US72
AESCH,NA,Aeschynomene L.,jointvetch,US72
AESE2,NA,Aeschynomene sensitiva Sw.,sensitive jointvetch,US72
AESES,NA,Aeschynomene sensitiva Sw. var. sensitiva,sensitive jointvetch,US72
