symbol,synonym_symbol,scientific_name,common_name,fips_code
ALTE,NA,Allium textile A. Nelson & J.F. Macbr.,textile onion,US31
ALTE,ALAR6,Allium aridum Rydb.,NA,US31
ALTE,ALGET3,Allium geyeri S. Watson var. textile (A. Nels,NA,US31
ALTHA,NA,Althaea L.,marshmallow,US31
ALTR7,ALPLB,Alisma plantago-aquatica L. ssp. brevipes (Gr,NA,US31
ALTR7,ALBR10,Alisma brevipes Greene,NA,US31
ALTR7,ALPLA,Alisma plantago-aquatica L. var. americanum S,NA,US31
ALTR7,ALPLB2,Alisma plantago-aquatica L. var. brevipes (Gr,NA,US31
ALTR7,NA,Alisma triviale Pursh,northern water plantain,US31
ALTU3,NA,Allium tuberosum Rottler ex Spreng.,Chinese chives,US31
ALVI,NA,Allium vineale L.,wild garlic,US31
ALVIV,NA,Allium vineale L. ssp. vineale,wild garlic,US31
ALYSS,NA,Alyssum L.,madwort,US31
AMAC2,GAAC2,Gaertneria acanthicarpa (Hook.) Britton,NA,US31
AMAC2,FRAC2,Franseria acanthicarpa (Hook.) Coville,NA,US31
AMAC2,NA,Ambrosia acanthicarpa Hook.,flatspine bur ragweed,US31
AMAL,AMGRP,Amaranthus graecizans L. var. pubescens Uline,NA,US31
AMAL,AMALP3,Amaranthus albus L. var. pubescens (Uline & B,NA,US31
AMAL,AMPU,Amaranthus pubescens (Uline & Bray) Rydb.,NA,US31
AMAL,NA,Amaranthus albus L.,prostrate pigweed,US31
AMAL2,NA,Amelanchier alnifolia (Nutt.) Nutt. ex M. Roe,Saskatoon serviceberry,US31
AMALA,NA,Amelanchier alnifolia (Nutt.) Nutt. ex M. Roe,Saskatoon serviceberry,US31
AMAR,NA,Amaranthus arenicola I.M. Johnst.,sandhill amaranth,US31
AMAR2,NA,Ambrosia artemisiifolia L.,annual ragweed,US31
AMAR3,NA,Amelanchier arborea (Michx. f.) Fernald,common serviceberry,US31
AMARA,NA,Amaranthus L.,pigweed,US31
AMARA4,NA,Amelanchier arborea (Michx. f.) Fernald var. ,common serviceberry,US31
AMARA4,AMOB3,Amelanchier oblongifolia (Torr. & A. Gray) M.,NA,US31
AMARE,AMEL2,Ambrosia elatior L.,NA,US31
AMARE,NA,Ambrosia artemisiifolia L. var. elatior (L.) ,annual ragweed,US31
AMAU2,AMAUA,Ammannia auriculata Willd. var. arenaria (Kun,NA,US31
AMAU2,NA,Ammannia auriculata Willd.,eared redstem,US31
AMBL,NA,Amaranthus blitoides S. Watson,mat amaranth,US31
AMBL,AMGR,Amaranthus graecizans auct. non L.,NA,US31
AMBR2,NA,Amphicarpaea bracteata (L.) Fernald,American hogpeanut,US31
AMBRC,NA,Amphicarpaea bracteata (L.) Fernald var. como,American hogpeanut,US31
AMBRC,GLCO4,Glycine comosa L.,NA,US31
AMBRC,AMPI,Amphicarpaea pitcheri Torr. & A. Gray,NA,US31
AMBRC,FAPI,Falcata pitcheri (Torr. & A. Gray) Kuntze,NA,US31
AMBRC,AMCO6,Amphicarpaea comosa (L.) G. Don,NA,US31
AMBRC,FACO2,Falcata comosa (L.) Kuntze,NA,US31
AMBRO,NA,Ambrosia L.,ragweed,US31
AMCA,AMAL4,Amaranthus albomarginatus Uline & Bray,NA,US31
AMCA,NA,Amaranthus californicus (Moq.) S. Watson,California amaranth,US31
AMCA,AMMI5,Amaranthus microphyllus Shinners,NA,US31
AMCA6,AMBR6,Amorpha brachycarpa Palmer,NA,US31
AMCA6,NA,Amorpha canescens Pursh,leadplant,US31
AMCO,AMCOP,Ammannia coccinea Rottb. ssp. purpurea (Lam.),NA,US31
AMCO,NA,Ammannia coccinea Rottb.,valley redstem,US31
AMCO,AMTE6,Ammannia teres Raf.,NA,US31
AMCO2,NA,Ampelopsis cordata Michx.,heartleaf peppervine,US31
AMCO2,CIAM6,Cissus ampelopsis Pers.,NA,US31
AMCR4,AMPA10,Amaranthus paniculatus L.,NA,US31
AMCR4,AMHYC,Amaranthus hybridus L. ssp. cruentus (L.) The,NA,US31
AMCR4,NA,Amaranthus cruentus L.,red amaranth,US31
AMCR4,AMHYC2,Amaranthus hybridus L. var. cruentus (L.) Moq,NA,US31
AMDR,GUDR2,Gutierrezia dracunculoides (DC.) S.F. Blake,NA,US31
AMDR,NA,Amphiachyris dracunculoides (DC.) Nutt.,prairie broomweed,US31
AMDR,BRDR,Brachyris dracunculoides DC.,NA,US31
AMDR,XADR,Xanthocephalum dracunculoides (DC.) Shinners,NA,US31
AMELA,NA,Amelanchier Medik.,serviceberry,US31
AMFR,AMOCA,Amorpha occidentalis Abrams var. arizonica (R,NA,US31
AMFR,AMFRO,Amorpha fruticosa L. var. occidentalis (Abram,NA,US31
AMFR,AMAN2,Amorpha angustifolia (Pursh) Boynt.,NA,US31
AMFR,AMFRO2,Amorpha fruticosa L. var. oblongifolia Palmer,NA,US31
AMFR,AMOCE,Amorpha occidentalis Abrams var. emarginata (,NA,US31
AMFR,AMFRA,Amorpha fruticosa L. var. angustifolia Pursh,NA,US31
AMFR,AMCU4,Amorpha curtissii Rydb.,NA,US31
AMFR,AMFRT,Amorpha fruticosa L. var. tennesseensis (Shut,NA,US31
AMFR,AMDE3,Amorpha dewinkeleri Small,NA,US31
AMFR,AMFRE,Amorpha fruticosa L. var. emarginata Pursh,NA,US31
AMFR,NA,Amorpha fruticosa L.,false indigo bush,US31
AMFR,AMBU2,Amorpha bushii Rydb.,NA,US31
AMFR,AMVI3,Amorpha virgata Small,NA,US31
AMFR,AMCR3,Amorpha croceolanata P.W. Watson,NA,US31
AMFR,AMFRC,Amorpha fruticosa L. var. croceolanata (P.W. ,NA,US31
AMFR,AMTE7,Amorpha tennesseensis Shuttlw. ex Kunze,NA,US31
AMFR,AMOC,Amorpha occidentalis Abrams,NA,US31
AMGR5,GATO2,Gaertnera tomentosa (A. Gray) Kuntze,NA,US31
AMGR5,NA,Ambrosia grayi (A. Nelson) Shinners,woollyleaf bur ragweed,US31
AMGR5,GAGR7,Gaertneria grayi A. Nelson,NA,US31
AMGR5,FRTO2,Franseria tomentosa A. Gray,NA,US31
AMHU2,NA,Amelanchier humilis Wiegand,low serviceberry,US31
AMHU2,AMST4,Amelanchier stolonifera auct. non Wiegand. p.,NA,US31
AMHU2,AMHUC,Amelanchier humilis Wiegand var. campestris E,NA,US31
AMHU2,AMHUC2,Amelanchier humilis Wiegand var. compacta E.L,NA,US31
AMHU2,AMMU4,Amelanchier mucronata E.L. Nielsen,NA,US31
AMHU2,AMHUE,Amelanchier humilis Wiegand var. exserrata E.,NA,US31
AMHY,NA,Amaranthus hybridus L.,slim amaranth,US31
AMHY,AMIN6,Amaranthus incurvatus Tim. ex Gren. & Godr.,NA,US31
AMHY,AMCH7,Amaranthus chlorostachys Willd.,NA,US31
AMHY,AMPA11,Amaranthus patulus Bertol.,NA,US31
