symbol,synonym_symbol,scientific_name,common_name,fips_code
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,NA,US22
AIEL4,AIELA,Aira elegans Willd. ex Kunth ssp. ambigua (Ar,NA,US22
AIEL4,ASCA23,Aspris capillaris (Host) Hitchc.,NA,US22
AIEL4,AICA3,"Aira capillaris Host, non Savi",NA,US22
AIEL4,AICAC,Aira caryophyllea L. var. capillaris (Host) M,NA,US22
AIEL4,NA,Aira elegans Willd. ex Kunth,annual silver hairgrass,US22
AIEL4,AIEL2,Aira elegantissima Schur,NA,US22
AILAN,NA,Ailanthus Desf.,ailanthus,US22
AIRA,NA,Aira L.,hairgrass,US22
AJRE,NA,Ajuga reptans L.,common bugle,US22
AJUGA,NA,Ajuga L.,bugle,US22
AKEBI,NA,Akebia Decne.,chocolate vine,US22
AKQU,NA,Akebia quinata (Houtt.) Decne.,chocolate vine,US22
ALAL3,NA,Alyssum alyssoides (L.) L.,pale madwort,US22
ALAL3,ALCA11,Alyssum calycinum L.,NA,US22
ALAL3,CLAL10,Clypeola alyssoides L.,NA,US22
ALAM,ALAMA2,Allium ampeloprasum L. var. ampeloprasum,NA,US22
ALAM,NA,Allium ampeloprasum L.,broadleaf wild leek,US22
ALAU,NA,Aletris aurea Walter,golden colicroot,US22
ALBIZ,NA,Albizia Durazz.,albizia,US22
ALCA3,NA,Allium canadense L.,meadow garlic,US22
ALCA4,ALRA4,Alopecurus ramosus Poir.,NA,US22
ALCA4,ALMA15,Alopecurus macounii Vasey,NA,US22
ALCA4,NA,Alopecurus carolinianus Walter,Carolina foxtail,US22
ALCA5,ALPE6,Alternanthera peploides (Humb. & Bonpl. ex Sc,NA,US22
ALCA5,ACPE3,Achyranthes peploides (Humb. & Bonpl. ex Schu,NA,US22
ALCA5,NA,Alternanthera caracasana Kunth,washerwoman,US22
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,NA,US22
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,NA,US22
ALCAC,ALCO4,Allium continuum Small,NA,US22
ALCAC,NA,Allium canadense L. var. canadense,meadow garlic,US22
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,NA,US22
ALCAM,ALAR4,Allium arenicola Small,NA,US22
ALCAM,ALMU4,Allium mutabile Michx.,NA,US22
ALCAM,ALCAM2,Allium canadense L. ssp. mobilense (Regel) Tr,NA,US22
ALCAM,NA,Allium canadense L. var. mobilense (Regel) Ow,meadow garlic,US22
ALCAM,ALMO10,Allium mobilense Regel,NA,US22
ALCAM,ALMI6,Allium microscordion Small,NA,US22
ALCAM,ALZE2,Allium zenobine Cory,NA,US22
ALCE,NA,Allium cepa L.,garden onion,US22
ALCE,ALCEP,Allium cepa L. var. proliferum (Moench) Regel,NA,US22
ALCE,ALCEA2,Allium cepa L. var. aggregatum G. Don,NA,US22
ALCE,ALCEC,Allium cepa L. var. cepa,NA,US22
ALCE,ALCES,Allium cepa L. var. solaninum Alef.,NA,US22
